Category,Category_Value,Outcome1,Outcome2,Chi-Square Statistic,p-value
gender,1,0,1,[7.394085344003543e-14],[1]
gender,2,0,1,[7.394085344003543e-14],[1]
gender,1,0,2,[0.5682276680886116],[1]
gender,2,0,2,[0.5682276680886116],[1]
gender,1,1,2,[0.004460126874243242],[1]
gender,2,1,2,[0.004460126874243242],[1]
Outcome,0,0,1,[0.0],[1]
Outcome,1,0,1,[0.0],[1]
Outcome,0,0,2,[0.0],[1]
Outcome,1,0,2,[1.0],[0]
Outcome,0,1,2,[1.0],[0]
Outcome,1,1,2,[0.0],[1]
oral_steroids,0,0,1,[4.246321902867667e-05],[1]
oral_steroids,1,0,1,[4.246321902867667e-05],[1]
oral_steroids,0,0,2,[0.0244239234223953],[1]
oral_steroids,1,0,2,[0.0244239234223953],[1]
oral_steroids,0,1,2,[0.4488224610296092],[1]
oral_steroids,1,1,2,[0.4488224610296092],[1]
diuretics,0,0,1,[0.9510295952683026],[1]
diuretics,1,0,1,[0.9510295952683026],[1]
diuretics,0,0,2,[0.00011332946863995552],[1]
diuretics,1,0,2,[0.00011332946863995552],[1]
diuretics,0,1,2,[0.00043540877836745207],[1]
diuretics,1,1,2,[0.00043540877836745207],[1]
angiotension_receptor_blockers,0,0,1,[0.37985517256319223],[1]
angiotension_receptor_blockers,1,0,1,[0.37985517256319223],[1]
angiotension_receptor_blockers,0,0,2,[0.4130838851519185],[1]
angiotension_receptor_blockers,1,0,2,[0.4130838851519185],[1]
angiotension_receptor_blockers,0,1,2,[0.30180141301425345],[1]
angiotension_receptor_blockers,1,1,2,[0.30180141301425345],[1]
ace_inhibitors,0,0,1,[0.00028336420498475956],[1]
ace_inhibitors,1,0,1,[0.00028336420498475956],[1]
ace_inhibitors,0,0,2,[0.000549967002551055],[1]
ace_inhibitors,1,0,2,[0.000549967002551055],[1]
ace_inhibitors,0,1,2,[0.038038329408224714],[1]
ace_inhibitors,1,1,2,[0.038038329408224714],[1]
calcium_channel_blockers,0,0,1,[0.47116955402426086],[1]
calcium_channel_blockers,1,0,1,[0.47116955402426064],[1]
calcium_channel_blockers,0,0,2,[0.7864195037106387],[1]
calcium_channel_blockers,1,0,2,[0.7864195037106387],[1]
calcium_channel_blockers,0,1,2,[0.9735860202004306],[1]
calcium_channel_blockers,1,1,2,[0.9735860202004306],[1]
beta_blockers,0,0,1,[2.2490231899041646e-11],[1]
beta_blockers,1,0,1,[2.2490231899041646e-11],[1]
beta_blockers,0,0,2,[0.0027961525500225237],[1]
beta_blockers,1,0,2,[0.0027961525500225237],[1]
beta_blockers,0,1,2,[0.4883136453241411],[1]
beta_blockers,1,1,2,[0.4883136453241411],[1]
fibrates,0,0,1,[0.8130719756025666],[1]
fibrates,1,0,1,[0.8130719756025666],[1]
fibrates,0,0,2,[0.12293791936710297],[1]
fibrates,1,0,2,[0.12293791936710297],[1]
fibrates,0,1,2,[0.14070717893070472],[1]
fibrates,1,1,2,[0.14070717893070472],[1]
fusidic_acid,0,0,1,[0.043846233369912224],[1]
fusidic_acid,1,0,1,[0.043846233369912224],[1]
fusidic_acid,0,0,2,[0.11988834691301542],[1]
fusidic_acid,1,0,2,[0.1198883469130152],[1]
fusidic_acid,0,1,2,[0.44197118832517657],[1]
fusidic_acid,1,1,2,[0.44197118832517657],[1]
colchicine,0,0,1,[0.4942496426344226],[1]
colchicine,1,0,1,[0.4942496426344226],[1]
colchicine,0,0,2,[0.4951166643063042],[1]
colchicine,1,0,2,[0.4951166643063042],[1]
colchicine,0,1,2,[0.6888684892255856],[1]
colchicine,1,1,2,[0.6888684892255856],[1]
cyclosporin,0,0,1,[0.8678594120891838],[1]
cyclosporin,1,0,1,[0.8678594120891838],[1]
cyclosporin,0,0,2,[0.7224188100356704],[1]
cyclosporin,1,0,2,[0.7224188100356704],[1]
cyclosporin,0,1,2,[0.7437792688634561],[1]
cyclosporin,1,1,2,[0.7437792688634561],[1]
hiv_hcv_protease_inhibitors,0,0,1,[0.5904781548253184],[1]
hiv_hcv_protease_inhibitors,1,0,1,[0.5904781548253184],[1]
hiv_hcv_protease_inhibitors,0,0,2,[0.8604071418109968],[1]
hiv_hcv_protease_inhibitors,1,0,2,[0.8604071418109968],[1]
hiv_hcv_protease_inhibitors,0,1,2,[1.0],[0]
hiv_hcv_protease_inhibitors,1,1,2,[1.0],[0]
hypertension,0,0,1,[0.945133690949364],[1]
hypertension,1,0,1,[0.945133690949364],[1]
hypertension,0,0,2,[0.5515493502581885],[1]
hypertension,1,0,2,[0.5515493502581885],[1]
hypertension,0,1,2,[0.578912198941917],[1]
hypertension,1,1,2,[0.578912198941917],[1]
hypothyroid,0,0,1,[0.665099494612532],[1]
hypothyroid,1,0,1,[0.665099494612532],[1]
hypothyroid,0,0,2,[0.42496456590312326],[1]
hypothyroid,1,0,2,[0.42496456590312326],[1]
hypothyroid,0,1,2,[0.38655258523389713],[1]
hypothyroid,1,1,2,[0.38655258523389713],[1]
hyperthyroid,0,0,1,[0.21993629972430673],[1]
hyperthyroid,1,0,1,[0.21993629972430673],[1]
hyperthyroid,0,0,2,[0.6290394339239727],[1]
hyperthyroid,1,0,2,[0.6290394339239727],[1]
hyperthyroid,0,1,2,[0.5130302823217547],[1]
hyperthyroid,1,1,2,[0.5130302823217547],[1]
asthma,0,0,1,[0.4857308488193667],[1]
asthma,1,0,1,[0.4857308488193667],[1]
asthma,0,0,2,[0.3891779409886863],[1]
asthma,1,0,2,[0.3891779409886863],[1]
asthma,0,1,2,[0.3152014352663278],[1]
asthma,1,1,2,[0.3152014352663278],[1]
diabetes,0,0,1,[0.9126766429312199],[1]
diabetes,1,0,1,[0.9126766429312199],[1]
diabetes,0,0,2,[0.39390386057141835],[1]
diabetes,1,0,2,[0.39390386057141835],[1]
diabetes,0,1,2,[0.409054842748359],[1]
diabetes,1,1,2,[0.409054842748359],[1]
copd,0,0,1,[0.9759291517956677],[1]
copd,1,0,1,[0.9759291517956677],[1]
copd,0,0,2,[0.6402646441942349],[1]
copd,1,0,2,[0.6402646441942349],[1]
copd,0,1,2,[0.6438384099299865],[1]
copd,1,1,2,[0.6438384099299865],[1]
atrial_fibrillation,0,0,1,[0.9357078290721542],[1]
atrial_fibrillation,1,0,1,[0.9357078290721542],[1]
atrial_fibrillation,0,0,2,[0.978970082189192],[1]
atrial_fibrillation,1,0,2,[0.978970082189192],[1]
atrial_fibrillation,0,1,2,[1.0],[0]
atrial_fibrillation,1,1,2,[1.0],[0]
atherosclerotic,0,0,1,[0.7483125973579405],[1]
atherosclerotic,1,0,1,[0.7483125973579405],[1]
atherosclerotic,0,0,2,[0.6797846345394052],[1]
atherosclerotic,1,0,2,[0.6797846345394052],[1]
atherosclerotic,0,1,2,[0.6438384099299865],[1]
atherosclerotic,1,1,2,[0.6438384099299865],[1]
smoke,0,0,1,[0.049708806664167327],[1]
smoke,1,0,1,[0.049708806664167327],[1]
smoke,0,0,2,[0.45753121636099103],[1]
smoke,1,0,2,[0.45753121636099103],[1]
smoke,0,1,2,[0.10008396821477483],[1]
smoke,1,1,2,[0.10008396821477483],[1]
alcohol,0,0,1,[0.988635784924004],[1]
alcohol,1,0,1,[0.988635784924004],[1]
alcohol,0,0,2,[0.38775862537059624],[1]
alcohol,1,0,2,[0.38775862537059624],[1]
alcohol,0,1,2,[0.38655258523389713],[1]
alcohol,1,1,2,[0.38655258523389713],[1]
Ethnic,0,0,1,[1.0],[0]
Ethnic,1,0,1,[0.9386810212782428],[1]
Ethnic,0,0,2,[1.0],[0]
Ethnic,1,0,2,[0.004059109566002306],[1]
Ethnic,0,1,2,[1.0],[0]
Ethnic,1,1,2,[0.005063851231500438],[1]
statins,0,0,1,[1.0],[0]
statins,1,0,1,[0.0],[1]
statins,0,0,2,[1.0],[0]
statins,1,0,2,[7.488696218693747e-08],[1]
statins,0,1,2,[1.0],[0]
statins,1,1,2,[0.5795435354796121],[1]
